Country code,Year,SeriesID,Value,SourceID,Access time
51,2010,11,3782,5,June 2023
51,2015,11,3257,5,June 2023
51,2020,11,4451,5,June 2023
51,2021,11,5324,5,June 2023
51,2022,11,8633,5,June 2023
51,1995,12,271,5,June 2023
51,2005,12,937,5,June 2023
51,2010,12,1011,5,June 2023
51,2015,12,1483,5,June 2023
51,2020,12,2332,5,June 2023
51,2021,12,2965,5,June 2023
51,2022,12,5307,5,June 2023
51,1995,13,-403,5,June 2023
51,2005,13,-755,5,June 2023
51,2010,13,-2770,5,June 2023
51,2015,13,-1774,5,June 2023
51,2020,13,-2119,5,June 2023
51,2021,13,-2359,5,June 2023
51,2022,13,-3326,5,June 2023
533,1995,11,566,5,June 2023
533,2005,11,1030,5,June 2023
533,2010,11,1071,5,June 2023
533,2015,11,1165,5,June 2023
533,2020,11,939,5,June 2023
533,2021,11,1170,5,June 2023
533,2022,11,1475,5,June 2023
533,1995,12,15,5,June 2023
533,2005,12,106,5,June 2023
533,2010,12,125,5,June 2023
533,2015,12,80,5,June 2023
533,2020,12,66,5,June 2023
533,2021,12,88,5,June 2023
533,2022,12,105,5,June 2023
533,1995,13,-551,5,June 2023
533,2005,13,-924,5,June 2023
533,2010,13,-947,5,June 2023
533,2015,13,-1085,5,June 2023
533,2020,13,-873,5,June 2023
533,2021,13,-1081,5,June 2023
533,2022,13,-1370,5,June 2023
36,1995,11,57381,5,June 2023
36,2005,11,125221,5,June 2023
36,2010,11,201703,5,June 2023
36,2015,11,200114,5,June 2023
36,2020,11,210213,5,June 2023
36,2021,11,261586,5,June 2023
36,2022,11,309300,5,June 2023
36,1995,12,52628,5,June 2023
36,2005,12,106011,5,June 2023
36,2010,12,212109,5,June 2023
36,2015,12,187792,5,June 2023
36,2020,12,247159,5,June 2023
36,2021,12,342036,5,June 2023
36,2022,12,410253,5,June 2023
36,1995,13,-4752,5,June 2023
36,2005,13,-19210,5,June 2023
36,2010,13,10405,5,June 2023
36,2015,13,-12322,5,June 2023
36,2020,13,36947,5,June 2023
36,2021,13,80450,5,June 2023
36,2022,13,100953,5,June 2023
40,1995,11,66331,5,June 2023
40,2005,11,119950,5,June 2023
40,2010,11,150593,5,June 2023
40,2015,11,147928,5,June 2023
40,2020,11,164636,5,June 2023
40,2021,11,210913,5,June 2023
40,2022,11,231947,5,June 2023
40,1995,12,53460,5,June 2023
40,2005,12,117722,5,June 2023
40,2010,12,144882,5,June 2023
40,2015,12,145276,5,June 2023
40,2020,12,162145,5,June 2023
40,2021,12,194703,5,June 2023
40,2022,12,210279,5,June 2023
40,1995,13,-12871,5,June 2023
40,2005,13,-2228,5,June 2023
40,2010,13,-5711,5,June 2023
40,2015,13,-2652,5,June 2023
40,2020,13,-2490,5,June 2023
40,2021,13,-16210,5,June 2023
40,2022,13,-21667,5,June 2023
31,1995,11,666,5,June 2023
31,2005,11,4211,5,June 2023
31,2010,11,6597,5,June 2023
31,2015,11,9214,5,June 2023
31,2020,11,10731,5,June 2023
31,2021,11,11696,5,June 2023
31,2022,11,14536,5,June 2023
31,1995,12,637,5,June 2023
31,2005,12,4347,5,June 2023
31,2010,12,21278,5,June 2023
31,2015,12,12646,5,June 2023
31,2020,12,13733,5,June 2023
31,2021,12,22208,5,June 2023
31,2022,12,38146,5,June 2023
31,1995,13,-30,5,June 2023
31,2005,13,136,5,June 2023
31,2010,13,14682,5,June 2023
31,2015,13,3432,5,June 2023
31,2020,13,3002,5,June 2023
31,2021,13,10512,5,June 2023
31,2022,13,23611,5,June 2023
44,1995,11,1243,5,June 2023
44,2005,11,2567,5,June 2023
44,2010,11,2862,5,June 2023
44,2015,11,3161,5,June 2023
44,2020,11,2205,5,June 2023
44,2021,11,2533,5,June 2023
44,2022,11,5102,5,June 2023
44,1995,12,176,5,June 2023
44,2005,12,271,5,June 2023
44,2010,12,620,5,June 2023
44,2015,12,443,5,June 2023
44,2020,12,339,5,June 2023
44,2021,12,649,5,June 2023
44,2022,12,1958,5,June 2023
44,1995,13,-1067,5,June 2023
44,2005,13,-2296,5,June 2023
44,2010,13,-2242,5,June 2023
44,2015,13,-2719,5,June 2023
44,2020,13,-1866,5,June 2023
44,2021,13,-1884,5,June 2023
44,2022,13,-3144,5,June 2023
48,1995,11,3679,5,June 2023
48,2005,11,9339,5,June 2023
48,2010,11,16002,5,June 2023
48,2015,11,16390,5,June 2023
48,2020,11,15458,5,June 2023
48,2021,11,14135,5,June 2023
48,2022,11,15535,5,June 2023
48,1995,12,3475,5,June 2023
48,2005,12,10239,5,June 2023
48,2010,12,16059,5,June 2023
48,2015,12,13882,5,June 2023
48,2020,12,11559,5,June 2023
48,2021,12,18199,5,June 2023
48,2022,12,22252,5,June 2023
48,1995,13,-204,5,June 2023
48,2005,13,899,5,June 2023
48,2010,13,58,5,June 2023
48,2015,13,-2508,5,June 2023
48,2020,13,-3899,5,June 2023
48,2021,13,4064,5,June 2023
48,2022,13,6718,5,June 2023
50,1995,11,5438,5,June 2023
50,2005,11,12631,5,June 2023
50,2010,11,30504,5,June 2023
50,2015,11,48059,5,June 2023
50,2020,11,45858,5,June 2023
50,2021,11,67283,5,June 2023
50,2022,11,80162,5,June 2023
50,1995,12,3407,5,June 2023
50,2005,12,9332,5,June 2023
50,2010,12,19231,5,June 2023
50,2015,12,31734,5,June 2023
50,2020,12,30746,5,June 2023
50,2021,12,39249,5,June 2023
50,2022,12,46851,5,June 2023
50,1995,13,-2031,5,June 2023
50,2005,13,-3299,5,June 2023
50,2010,13,-11273,5,June 2023
50,2015,13,-16325,5,June 2023
50,2020,13,-15111,5,June 2023
50,2021,13,-28034,5,June 2023
50,2022,13,-33311,5,June 2023
52,1995,11,766,5,June 2023
52,2005,11,1672,5,June 2023
52,2010,11,1196,5,June 2023
52,2015,11,1618,5,June 2023
52,2020,11,1501,5,June 2023
52,2021,11,1673,5,June 2023
52,2022,11,2147,5,June 2023
52,1995,12,238,5,June 2023
52,2005,12,361,5,June 2023
52,2010,12,314,5,June 2023
52,2015,12,483,5,June 2023
52,2020,12,345,5,June 2023
52,2021,12,350,5,June 2023
52,2022,12,498,5,June 2023
52,1995,13,-528,5,June 2023
52,2005,13,-1311,5,June 2023
52,2010,13,-883,5,June 2023
52,2015,13,-1135,5,June 2023
52,2020,13,-1156,5,June 2023
52,2021,13,-1323,5,June 2023
52,2022,13,-1650,5,June 2023
112,1995,11,5382,5,June 2023
112,2005,11,16699,5,June 2023
112,2010,11,34884,5,June 2023
112,2015,11,30291,5,June 2023
112,2020,11,32767,5,June 2023
112,2021,11,41811,5,June 2023
112,2022,11,45463,5,June 2023
112,1995,12,4623,5,June 2023
112,2005,12,15977,5,June 2023
112,2010,12,25283,5,June 2023
112,2015,12,26660,5,June 2023
112,2020,12,29179,5,June 2023
112,2021,12,39889,5,June 2023
112,2022,12,34261,5,June 2023
112,1995,13,-759,5,June 2023
112,2005,13,-722,5,June 2023
112,2010,13,-9601,5,June 2023
112,2015,13,-3631,5,June 2023
112,2020,13,-3588,5,June 2023
112,2021,13,-1922,5,June 2023
112,2022,13,-11203,5,June 2023
56,2005,11,319085,5,June 2023
56,2010,11,391256,5,June 2023
56,2015,11,371025,5,June 2023
56,2020,11,294198,5,June 2023
56,2021,11,393655,5,June 2023
56,2022,11,471448,5,June 2023
56,2005,12,335692,5,June 2023
56,2010,12,407596,5,June 2023
56,2015,12,397739,5,June 2023
56,2020,12,295079,5,June 2023
56,2021,12,386354,5,June 2023
56,2022,12,463446,5,June 2023
56,2005,13,16606,5,June 2023
56,2010,13,16340,5,June 2023
56,2015,13,26714,5,June 2023
56,2020,13,881,5,June 2023
56,2021,13,-7301,5,June 2023
56,2022,13,-8003,5,June 2023
84,1995,11,259,5,June 2023
84,2005,11,439,5,June 2023
84,2010,11,700,5,June 2023
84,2015,11,996,5,June 2023
84,2020,11,787,5,June 2023
84,2021,11,1060,5,June 2023
84,2022,11,1378,5,June 2023
84,1995,12,162,5,June 2023
84,2005,12,208,5,June 2023
84,2010,12,282,5,June 2023
84,2015,12,314,5,June 2023
84,2020,12,212,5,June 2023
84,2021,12,264,5,June 2023
84,2022,12,286,5,June 2023
84,1995,13,-97,5,June 2023
84,2005,13,-231,5,June 2023
84,2010,13,-418,5,June 2023
84,2015,13,-682,5,June 2023
84,2020,13,-575,5,June 2023
84,2021,13,-796,5,June 2023
84,2022,13,-1092,5,June 2023
204,1995,11,745,5,June 2023
204,2005,11,899,5,June 2023
204,2010,11,2134,5,June 2023
204,2015,11,2475,5,June 2023
204,2020,11,2663,5,June 2023
204,2021,11,3186,5,June 2023
204,2022,11,3646,5,June 2023
204,1995,12,415,5,June 2023
204,2005,12,288,5,June 2023
204,2010,12,534,5,June 2023
204,2015,12,626,5,June 2023
204,2020,12,846,5,June 2023
204,2021,12,1024,5,June 2023
204,2022,12,895,5,June 2023
204,1995,13,-329,5,June 2023
204,2005,13,-611,5,June 2023
204,2010,13,-1600,5,June 2023
204,2015,13,-1849,5,June 2023
204,2020,13,-1817,5,June 2023
204,2021,13,-2163,5,June 2023
204,2022,13,-2752,5,June 2023
60,1995,11,633,5,June 2023
60,2005,11,988,5,June 2023
60,2010,11,970,5,June 2023
60,2015,11,929,5,June 2023
60,2020,11,904,5,June 2023
60,2021,11,1055,5,June 2023
60,2022,11,1192,5,June 2023
60,1995,12,63,5,June 2023
60,2005,12,49,5,June 2023
60,2010,12,15,5,June 2023
60,2015,12,9,5,June 2023
60,2020,12,19,5,June 2023
60,2021,12,29,5,June 2023
60,2022,12,34,5,June 2023
60,1995,13,-570,5,June 2023
60,2005,13,-939,5,June 2023
60,2010,13,-955,5,June 2023
60,2015,13,-920,5,June 2023
60,2020,13,-885,5,June 2023
60,2021,13,-1027,5,June 2023
60,2022,13,-1159,5,June 2023
64,1995,11,113,5,June 2023
64,2005,11,387,5,June 2023
64,2010,11,854,5,June 2023
64,2015,11,1062,5,June 2023
64,2020,11,2478,5,June 2023
64,2021,11,3526,5,June 2023
64,2022,11,4163,5,June 2023
64,1995,12,103,5,June 2023
64,2005,12,258,5,June 2023
64,2010,12,413,5,June 2023
64,2015,12,549,5,June 2023
64,2020,12,398,5,June 2023
64,2021,12,854,5,June 2023
64,2022,12,766,5,June 2023
64,1995,13,-9,5,June 2023
64,2005,13,-129,5,June 2023
64,2010,13,-440,5,June 2023
64,2015,13,-512,5,June 2023
64,2020,13,-2080,5,June 2023
64,2021,13,-2671,5,June 2023
64,2022,13,-3397,5,June 2023
68,1995,11,1396,5,June 2023
68,2005,11,2343,5,June 2023
68,2010,11,5604,5,June 2023
68,2015,11,9843,5,June 2023
68,2020,11,7115,5,June 2023
68,2021,11,9618,5,June 2023
68,2022,11,13049,5,June 2023
68,1995,12,1181,5,June 2023
68,2005,12,2797,5,June 2023
68,2010,12,7051,5,June 2023
68,2015,12,8923,5,June 2023
68,2020,12,7033,5,June 2023
68,2021,12,11080,5,June 2023
68,2022,12,13653,5,June 2023
68,1995,13,-215,5,June 2023
68,2005,13,454,5,June 2023
68,2010,13,1448,5,June 2023
68,2015,13,-920,5,June 2023
68,2020,13,-82,5,June 2023
68,2021,13,1462,5,June 2023
68,2022,13,603,5,June 2023
70,1995,11,1068,5,June 2023
70,2005,11,7054,5,June 2023
70,2010,11,9223,5,June 2023
70,2015,11,8994,5,June 2023
70,2020,11,9868,5,June 2023
70,2021,11,13029,5,June 2023
70,2022,11,15380,5,June 2023
70,1995,12,152,5,June 2023
70,2005,12,2388,5,June 2023
70,2010,12,4803,5,June 2023
70,2015,12,5099,5,June 2023
70,2020,12,6153,5,June 2023
70,2021,12,8614,5,June 2023
70,2022,12,9678,5,June 2023
70,1995,13,-917,5,June 2023
70,2005,13,-4665,5,June 2023
70,2010,13,-4420,5,June 2023
70,2015,13,-3895,5,June 2023
70,2020,13,-3715,5,June 2023
